인천광역시,남동구,오봉근린공원,6413,126.73118193903677,37.41845773918053,
인천광역시,남동구,논곡초등학교 운동장,7660,126.71029892444014,37.410391378662354,
인천광역시,남동구,동방초등학교 운동장,3617,126.71966719510922,37.40317000768825,
인천광역시,남동구,남촌초등학교 운동장,4477,126.71395914712343,37.42942477118651,
인천광역시,남동구,물빛근린공원,27830,126.747705061312,37.42102999012493,
인천광역시,남동구,서창근린공원,10527,126.74680384064168,37.43594948726399,
인천광역시,남동구,어울근린공원,26620,126.74552327759531,37.42795797880785,
인천광역시,남동구,만월중학교 운동장,4247,126.75222836287737,37.426189870498604,
인천광역시,부평구,인천부곡초등학교 운동장,2688,126.7069,37.5031,
인천광역시,부평구,인천산곡북초등학교 운동장,4658,126.702,37.5108,
인천광역시,부평구,청천초등학교 운동장,2105,126.70103456465593,37.52035101293587,
인천광역시,부평구,산곡남중학교 운동장,6250,126.7076,37.4995,
인천광역시,부평구,부영공원 족구장,6808,126.7105,37.4973,
인천광역시,부평구,부영공원,12100,126.7108,37.4954,
경상북도,포항시,상대초등학교 운동장,6050,129.36144948006054,36.021581112392546,
경상북도,포항시,상도중학교 운동장,5808,129.3608808517494,36.014645367453944,
경상북도,포항시,포항종합운동장,20570,129.36239361763378,36.008301349081286,
충청남도,홍성군,홍북초등학교 운동장,6050,126.6942030754074,36.65073900330037,
충청남도,홍성군,내포초등학교 운동장,3015,126.670907,36.649338,
충청남도,홍성군,한울초등학교 운동장,2904,126.679902,36.645617,
경상북도,의성군,점곡초등학교운동장,8107,128.76113258140154,36.425041583937805,
경상북도,의성군,옥산중학교,5082,128.806919,36.394286,
경상북도,군위군,부계초등학교 운동장,1863,128.6628750061426,36.101609750826306,
경상북도,군위군,구)대율초등학교(폐교) 운동장,1747,128.65460030202428,36.062596886685554,
경상북도,군위군,우보초등학교 운동장,2139,128.66147484201855,36.19485009451228,
경기도,가평군,조종초등학교 운동장,4550,127.34885673610256,37.82100825216922,
경기도,가평군,조종생활체육공원,18356,127.35190815532921,37.81728093360061,
경기도,부천시,부천수주초등학교,9035,126.81522552526116,37.53096261699445,
경기도,부천시,고강초등학교,8456,126.8196268110812,37.52680909620036,
경기도,부천시,부천삼정초등학교,3320,126.77066518757997,37.51839924949273,
경기도,부천시,내촌공원,6177,126.78546130656844,37.52236521421493,
경상북도,포항시,장길리 마을회관,242,129.54405695200592,35.953270971923786,
경상북도,포항시,하정1리 마을회관 주변(선박출입대행신고소),242,129.54767109953332,35.9648950107016,
경상북도,포항시,하정3리 버스승강장 앞,242,129.55077320337932,35.97477415425953,
경상북도,포항시,병포2리 마을회관,242,129.54032868147513,35.981008005065426,
경상북도,의성군,의성여자중학교 운동장,7865,128.70264130550484,36.35221954972705,
경상북도,의성군,의성중학교운동장,12323,128.70105483409833,36.341375293241434,
경상북도,의성군,의성남부초등학교운동장,7984,128.702017,36.342983,
경상북도,의성군,단촌초등학교운동장,5709,128.67049166422902,36.42523064137051,
경상북도,의성군,단촌고운마을주차장,3025,128.72474349087054,36.45957531188443,
경상북도,의성군,금성중,고등학교운동장,13835,128.68958483588173,36.25400692981198,
경상북도,의성군,금성여자상업고등학교,5101,128.686349,36.261538,
경상북도,의성군,의성군공설운동장,37392,128.70252655787328,36.35593771056805,
경상북도,의성군,의성유니텍고등학교운동장,22990,128.700212888387,36.35464821012109,
경상북도,의성군,의성고등학교 운동장,6050,128.69996796719812,36.35276165151073,
경상북도,포항시,지곡"라"공원,3630,129.3134,36.0333,
경상북도,포항시,포항제철고등학교 운동장,10285,129.3269359215873,36.02864502200237,
경상북도,포항시,포항제철중학교 운동장,12100,129.3266176640068,36.0201607682859,
경상북도,포항시,상가번영회 주차장,3025,129.37799851942233,36.036842601136726,
경상북도,포항시,청림초등학교 운동장,6655,129.40440505743453,35.99493254483159,
경상북도,포항시,포항운하관 공영주차장,8470,129.3771511316339,36.022754726704314,
경상북도,포항시,송림테마거리,4501,129.37635634274233,36.04029888117204,
인천광역시,계양구,효성서초등학교 운동장,2640,126.69891787630813,37.52830431865088,
경상북도,포항시,송림초등학교 운동장,4235,129.37495838423445,36.02999974871448,
경상북도,포항시,송도중학교 운동장,4840,129.3772886910298,36.028653066569724,
경상북도,포항시,신창1리 마을회관,242,129.52414691448806,35.8938522671015,
경상북도,포항시,영일고등학교 운동장,9438,129.35303270817172,35.99527324855649,
경상북도,포항시,장기초등학교 운동장,6050,129.49443340302062,35.89657265326755,
경상북도,포항시,금곡리 마을회관,242,129.51330810785635,35.90171983743044,
경상북도,포항시,금곡리 노인정,242,129.5137542398959,35.90747551152493,
경상북도,포항시,영암3리 마을회관,242,129.52399402857418,35.911604794734274,
경상북도,포항시,상정1리 마을회관,242,129.48673072996,35.984086537462794,
경상북도,포항시,상정2리 마을회관,242,129.4965127600948,35.983030920522395,
경상북도,포항시,흥환리 마을회관,242,129.5037674903926,36.02593489499784,
경상북도,포항시,신정1리 마을회관,242,129.456829752437,35.97695035088116,
경상북도,포항시,석리 마을회관,242,129.45971220732235,35.98734119738306,
경상북도,포항시,석리 경로당,242,129.47117328644308,35.990262368374154,
경상북도,의성군,춘산면목재체험관,4961,128.814620,36.238676,
경상북도,의성군,춘산초등효선분교,5536,128.758224,36.250438,
경상북도,의성군,가음중학교,6382,128.750742,36.228594,
경상북도,의성군,가음초등학교운동장,10638,128.7278476604001,36.2317256952706,
경상북도,의성군,현리 빙계계곡 주차장,25652,128.750742,36.228594,
경상북도,포항시,석곡도서관 주차장,2420,129.43776905537146,35.990687730463904,
경상북도,포항시,포항동성고등학교 운동장,6050,129.4396339212717,35.99007533020906,
경상북도,포항시,동해초등학교 운동장,5445,129.44104872928818,35.98836517329187,
경상북도,포항시,동해면민운동장,10890,129.4496680061048,35.99021228872115,
경상북도,포항시,대송초등학교 운동장,7260,129.3624241236016,35.98435236183901,
경상북도,포항시,홍계리경로당,242,129.33221701866685,35.94834228393937,
경상북도,포항시,대각2리 마을회관,242,129.3677708186539,35.94826494267828,
경상북도,포항시,오천중고등학교 운동장,9196,129.41339214353707,35.9688875184686,
경상북도,포항시 남구,구정초등학교 운동장,5445,129.4086227464105,35.98060760453794,
경상북도,포항시,공수리 마을회관,242,129.35202537433307,35.96443492046112,
인천광역시,중구,인성초등학교 운동장,2541,126.6245812800122,37.47381252070821,
인천광역시,중구,인천신흥초등학교 운동장,3769,126.62921600845826,37.47041324578795,
인천광역시,중구,답동소공원,3085,126.6274587,37.4695758,
경상북도,포항시,구만2리 마을회관,242,129.55060482709965,36.08036341543685,
경상북도,포항시,대동배1리 마을회관,242,129.53271657229075,36.05702696453352,
경상북도,포항시,대동배2리 마을회관,242,129.5402213931153,36.06575205170338,
인천광역시,중구,인천연안초등학교 운동장,3803,126.60797063034171,37.453557705894696,
경상북도,의성군,옥전초등학교운동장,5311,128.80737420487537,36.39385529570531,
경상북도,의성군,옥산시장,1098,128.802384,36.401555,
경상북도,의성군,의성창의인성교육관,6189,128.7871697545003,36.306970329097496,
경상북도,의성군,산수유꽃축제복합센터,2783,128.77034425735522,36.286649818159724,
경상북도,의성군,춘산초등학교운동장,5536,128.81205095824586,36.23793702491812,
경상북도,포항시,강사2리 마을회관,242,129.5769515633651,36.04896233708856,
경상북도,포항시,강사1리 마을회관,242,129.57786290760095,36.039707426008896,
경상북도,포항시,호미곶해맞이광장,7260,129.56786155701346,36.07673942795514,
경상북도,포항시,정천2리 마을회관,242,129.46418613195922,35.95164035553825,
경상북도,포항시,정천1리 마을회관,242,129.44793194532878,35.94877638190924,
경상북도,의성군,이두초등학교,4046,128.495577,36.337665,
경상북도,의성군,구천초등학교운동장,4509,128.43206822552943,36.34948674869928,
경상북도,의성군,단밀초등학교운동장,3016,128.3803082032816,36.375739906257095,
경상북도,의성군,만경영농조합,4434,128.389101,36.362390,
경상북도,의성군,단밀중학교,3811,128.346889,36.368382,
경상북도,의성군,금성초등학교 도경분교,1026,128.679489,36.263308,
경상북도,의성군,산운생태공원,15282,128.703434,36.243638,
경상북도,의성군,봉양(도리원)초등학교운동장,4565,128.57881188782042,36.300146799308074,
경상북도,의성군,봉양중고등학교,5971,128.58495485721733,36.30350473986145,
경상북도,의성군,경북중부중학교운동장,5913,128.49088175879638,36.33803131557511,
인천광역시,미추홀구,인주초등학교 운동장,6339,126.67364441009308,37.442390353527614,
인천광역시,미추홀구,연학초등학교 운동장,8673,126.67235647237396,37.44319299053505,
인천광역시,부평구,사랑샘공원,2459,126.73611571163138,37.52103866865175,
인천광역시,미추홀구,학익고등학교운동장,8682,126.663838831625,37.439078449259675,
인천광역시,미추홀구,학산초등학교 운동장,3147,126.65832145732942,37.439954807719495,
인천광역시,부평구,건강공원,9830,126.749452791761,37.51738394327306,
인천광역시,부평구,상상공원(삼산2-2공원),912,126.74247762052376,37.520044788741295,
인천광역시,부평구,교통공원,14567,126.74978785411116,37.519492955737476,인천광역시,부평구,부들공원,7381,126.74910532404219,37.5157272038413,
인천광역시,부평구,시냇물공원,774,126.736539,37.513312,
인천광역시,부평구,영성공원,6367,126.74042997561523,37.521623326310454,
인천광역시,부평구,햇살공원(삼산1-1공원),2019,126.73319397418999,37.51621316406662,
인천광역시,부평구,가족공원(삼산2-4공원),971,126.74316536374003,37.52116564781989,
인천광역시,부평구,동심공원(삼산1-4공원),1917,126.74221830218373,37.50948972864331,
인천광역시,부평구,박물관공원,915,126.739824,37.513262,
인천광역시,부평구,후정공원,13792,126.74376041865108,37.523568482555945,
인천광역시,부평구,나래공원(삼산2-7공원),5526,126.74576737281392,37.51902424573734,
인천광역시,부평구,마장초등학교 운동장,2831,126.709434,37.506609,
인천광역시,부평구,나비공원,986,126.692638,37.520287,
인천광역시,부평구,도드리공원(삼산2-5공원),1960,126.74595756256163,37.52059372942281,
인천광역시,남동구,서창초등학교 운동장,4918,126.75020822168567,37.43580119559007,
경상북도,의성군,밀성초교,4362,128.367402,36.467701,
경상남도,창원시 의창구,온천초등학교운동장,6241,128.60551432515035,35.349147376233276,
경상남도,창원시 의창구,갈전운동장,20755,128.68063645799842,35.36690811210735,
경상북도,의성군,금성초등학교,7550,128.679435,36.263316,
